UID,DateTime,DayOfWeek,NumberOfPeople
bc19d32c-7f7f-4ec3-8d00-48576aaa44fb,2024-07-06T10:45:59,Saturday,3
f9ac27bd-caa8-4236-b5cc-eac115837eb9,2024-08-17T07:24:59,Saturday,1
a5d9813f-eb73-4cd8-a282-e3702bdcb05b,2024-04-29T00:32:59,Monday,2
375e8a76-a496-4444-aa37-2b52c7a6edbf,2024-05-13T01:17:59,Monday,2
057511d4-1d78-45b9-956a-c5fa321310a7,2024-10-25T03:45:59,Friday,4
f00573a0-2ce9-4097-af06-17f1907d8124,2024-05-21T07:02:59,Tuesday,2
3591bf0f-713a-4ac7-8daf-12c8f94750a4,2024-03-04T01:03:59,Monday,2
a0a6e6f8-273c-4dc2-b3b0-6df995477c38,2024-05-20T20:57:59,Monday,4
d4d238c8-01bb-49f1-b455-3b12c6a4286e,2024-05-18T20:58:59,Saturday,10
aa632caa-7426-4f53-a9cf-19d5b0000f67,2024-01-14T08:08:59,Sunday,3
9fa6a2d9-f55b-4316-815f-ba264d367e1d,2024-12-20T17:04:59,Friday,4
2c12ff95-0ce4-4ddb-afe6-8f359958bc9d,2024-02-26T20:36:59,Monday,3
62ebab07-21d7-420f-b9b5-dbace4196f94,2024-08-21T22:34:59,Wednesday,4
1bd0d5e2-f425-4ee4-81d4-2518eea168d8,2024-12-05T22:18:59,Thursday,3
ee2c1306-fe17-4af0-a9db-0953b9841e37,2024-03-04T11:46:59,Monday,4
ccea6e4f-e458-493e-b780-bc7d2436033a,2024-04-23T10:51:59,Tuesday,4
356fc859-4593-4b7a-ac30-91872e4e5b0d,2024-06-20T16:10:59,Thursday,3
194ff695-f92b-41a3-9ca4-140c3b64a950,2024-03-02T00:53:59,Saturday,3
b94dde56-3011-4162-9e39-14345ff5456b,2024-06-05T19:16:59,Wednesday,4
b0686e3c-7fea-411c-9750-0ea6940d328c,2024-08-03T11:16:59,Saturday,7
f2f8458a-f5ff-41ee-b515-1e2e5e1c328a,2024-01-29T21:56:59,Monday,4
7de3bbc3-21c0-4cc6-a8f5-11ce35592780,2024-03-29T15:29:59,Friday,1
21696d34-ea02-4d66-81ae-aec10a1a359a,2024-01-26T09:48:59,Friday,1
71101977-29fb-4ba0-83cc-fd2b1ced6fee,2024-11-21T16:56:59,Thursday,2
f7539628-d50f-4274-890c-437c1b845b22,2024-03-05T14:55:59,Tuesday,4
36fb4e12-0cee-486e-a27e-23a2a4044ca6,2024-12-05T03:29:59,Thursday,2
a3464f16-f2cc-48c1-bf89-366e8234495f,2024-05-15T06:34:59,Wednesday,2
c97d871a-31d4-4d66-a74b-1922f6439d66,2024-02-21T14:18:59,Wednesday,3
496933da-be7d-40ef-9436-897a03fcda6c,2024-06-20T09:23:59,Thursday,4
eb310224-1604-463e-ab07-b6b08a16c7ce,2024-07-27T00:00:59,Saturday,4
10fa501e-d872-4be5-b1da-289ba8d96c57,2024-02-05T02:19:59,Monday,4
4b07e4b4-62c8-4018-92e8-eaf1ef6e8169,2024-02-10T22:14:59,Saturday,4
37ce7590-dde3-45d3-986d-84679cfc8f41,2024-02-06T13:03:59,Tuesday,3
5c571257-678d-4132-ab3d-15b957453233,2024-06-09T07:03:59,Sunday,1
abea4203-d7eb-4832-8e65-90338799fd0a,2024-03-07T11:56:59,Thursday,1
b13240d3-2c41-4472-b7a3-9eb9dd0a9f7e,2024-08-25T15:41:59,Sunday,2
22b7f9ca-2bc0-44e9-b5b1-13f00ee90409,2024-07-20T18:58:59,Saturday,1
cf3475a6-a43f-4743-b12c-f2db20775dad,2024-05-13T15:55:59,Monday,1
77a2db95-ae95-448a-a47d-cb75cfd0d60f,2024-09-09T13:45:59,Monday,4
2e31b9d0-bb2d-42cb-9fc0-4813b61027cb,2024-08-08T18:08:59,Thursday,1
df35d1f7-65e1-4632-bd7a-a5f1e45b5708,2024-02-09T12:48:59,Friday,1
0076ac33-6353-4b2a-933e-505618ec0f38,2024-09-14T04:10:59,Saturday,2
99ebbc59-8ffe-4116-8f36-b5a3c138ea75,2024-03-26T11:34:59,Tuesday,1
bdd978df-f152-4a16-ba11-446a7fbeec9c,2024-01-19T11:18:59,Friday,3
a1a427e3-7164-4f3e-8465-b4f286681249,2024-10-10T03:30:59,Thursday,2
20b81e38-9856-4cb9-b66f-2097bf642c0e,2024-12-09T17:28:59,Monday,6
738be2e3-b122-4f0e-a1f2-32a6de9fac96,2024-10-03T01:33:59,Thursday,2
4b7ee50d-5fee-4e59-98c1-b4fe0387ad38,2024-05-05T10:50:59,Sunday,3
1b268155-ff41-440f-b00d-873ad3738e7d,2024-08-12T10:26:59,Monday,2
612162ca-a18a-4774-8eb5-6a0805d095b1,2024-09-13T22:25:59,Friday,4
34dd9fcc-2201-46bb-93ce-da758b0760b6,2024-09-20T18:13:59,Friday,4
205165ac-60da-48f6-bd27-08d59a396803,2024-12-03T10:42:59,Tuesday,2
ef4c0834-9a3f-4ed1-a209-76a45381c33d,2024-10-05T06:47:59,Saturday,9
442ac155-e17a-4f7f-af65-050bf1677b23,2024-01-25T04:42:59,Thursday,4
fe3d57af-9f97-42c8-9836-93b17a02e90b,2024-09-03T12:20:59,Tuesday,4
4f6cd267-482a-4809-9a3a-50ada4a208ce,2024-08-31T18:24:59,Saturday,3
dd36bfe0-dd7c-4a99-9694-4328f0e6d6b2,2024-06-28T04:02:59,Friday,1
e069de32-54c0-4bdc-b49b-4e0a5ef1903f,2024-04-08T16:11:59,Monday,7
920c3011-eaa2-49a5-8d74-fbf991b6ce3a,2024-02-08T08:54:59,Thursday,1
da9b92a4-74cb-4bb3-9db6-912fb7e2b255,2024-11-03T03:44:59,Sunday,1
496a65e8-b712-4416-9f55-f7f697984e4a,2024-07-29T20:50:59,Monday,1
efd57e14-4da7-4ad7-9e29-96f1f33dd5d7,2024-05-07T12:54:59,Tuesday,4
60d3b7dc-fa72-475d-a55e-87ffd436a4a7,2024-11-08T12:57:59,Friday,4
cbd2112b-a1eb-4138-9729-09f85341d982,2024-08-20T08:42:59,Tuesday,1
2ae59855-441a-4ef5-b4a8-f1832d1632eb,2024-10-29T18:37:59,Tuesday,2
856bb81c-e16f-4eb4-9d7f-585bc27b064f,2024-04-18T22:23:59,Thursday,4
8bf06647-d680-41c8-9bb1-1ff28d250ac7,2024-05-14T18:47:59,Tuesday,2
b9fc1c83-46df-4950-9be0-9167df599ae4,2024-12-08T00:06:59,Sunday,2
46d445e6-1637-4165-8c1d-e8c3ac2efcf2,2024-09-21T08:06:59,Saturday,1
cc60e3f8-12f7-4bf0-9c96-990eebaf83b5,2024-07-13T03:57:59,Saturday,3
71c7d587-59c0-4fbb-9017-48860b471923,2024-07-19T11:11:59,Friday,1
95dbb98f-28d9-4f39-b43c-825b7dcdc556,2024-02-22T20:21:59,Thursday,4
5460e297-7b5e-49fd-a225-387a64a74d20,2024-07-28T12:45:59,Sunday,4
63c8d61a-3ca4-41e8-bd39-ebb0ea5e4840,2024-08-08T00:30:59,Thursday,7
b4e92a35-7f26-4799-a2d2-c0970c468e2d,2024-08-23T12:14:59,Friday,4
fe171f36-85eb-472c-987f-6cadf5f355e4,2024-08-21T13:05:59,Wednesday,3
86c16d6f-331f-49f4-a276-04d83fbcd16f,2024-05-31T07:36:59,Friday,1
1ff6edbe-1de5-4352-a083-d58037b30153,2024-04-17T11:17:59,Wednesday,1
808c60e3-5128-44bc-8763-0cb652cdb3d9,2024-03-02T16:15:59,Saturday,1
a0a8907c-dbe7-4680-8a98-ba162c1b84f6,2024-12-20T03:52:59,Friday,3
eeea2a14-bc68-44b1-8fe8-466ed5b9fed8,2024-11-25T12:22:59,Monday,4
b9fa3c95-bf88-446e-9ce2-d473868ab00a,2024-10-31T11:38:59,Thursday,2
f51ea66b-50dc-4600-a69d-f02927ad19b7,2024-12-22T16:37:59,Sunday,3
73d73620-d846-4c8a-b015-ee43e316ad06,2024-12-27T18:25:59,Friday,1
8c68305a-e3b7-4e73-b379-442b21f86a47,2024-11-29T19:04:59,Friday,2
790f1c28-aa45-4618-b7ab-3823268db81a,2024-04-25T01:03:59,Thursday,1
2885e4f0-a2dd-4c22-924b-a67c2b65ddaa,2024-07-03T21:02:59,Wednesday,2
af898d4a-bec8-42e7-8cad-dc0de645b50b,2024-01-18T05:07:59,Thursday,2
305e908a-63a2-491f-9186-b2ceb64e6fac,2024-01-03T07:36:59,Wednesday,3
7b4cebe8-940b-4561-a6e8-cef1b7f099b6,2024-05-04T00:14:59,Saturday,4
93ca40b1-40fe-45aa-8adb-f648c29d1b7c,2024-08-23T09:55:59,Friday,2
c559a51e-b6a6-49e8-ade0-40d973965d41,2024-12-03T15:08:59,Tuesday,2
529678f1-f6ac-40f9-94d2-b020514e9801,2024-03-08T17:04:59,Friday,2
92928e6e-b6d0-4582-a3fa-de3778938cbe,2024-02-26T17:11:59,Monday,4
84de5542-b35b-4339-9444-dc1056cdb744,2024-11-23T13:35:59,Saturday,2
9415ab59-782e-4922-83d6-35b328854dad,2024-05-22T03:11:59,Wednesday,4
5b9f8404-c138-4010-bf30-87bbd4e80121,2024-04-20T22:44:59,Saturday,4
84a2e249-7d6e-4ade-bc3a-c1b1195f830e,2024-01-20T02:14:59,Saturday,2
8ec1b9ef-d3f4-493c-88df-d93ab380e9e7,2024-04-15T12:00:59,Monday,2
4974fc2f-1c8d-47b2-be9b-cc23095f74b0,2024-12-26T17:06:59,Thursday,3
b7737e87-a9d4-4585-b6f5-8f098c1af2c5,2024-08-26T15:51:59,Monday,1
ba9a5b3b-f013-49c6-8486-557f529c0c57,2024-10-10T22:26:59,Thursday,4
0f5669d3-933c-4fad-b4a2-a16e0ada96ba,2024-11-09T23:25:59,Saturday,3
dec8c67a-b039-462f-87e4-7cf1ed41e661,2024-09-24T07:17:59,Tuesday,3
e3234815-d2b5-4488-9feb-7487b00bd913,2024-01-30T08:52:59,Tuesday,3
ab7b838d-de5f-41e9-9a52-b70f91438617,2024-05-27T14:05:59,Monday,1
e1429857-6dad-45a1-9db7-74c43e625585,2024-11-28T21:55:59,Thursday,7
2efb9ff9-3509-4c3f-b39d-0c545e7ce91c,2024-03-01T08:14:59,Friday,1
a2588f15-725d-4676-8595-2444996fbda3,2024-03-09T22:23:59,Saturday,4
2e546afa-74a9-4c60-ae7a-c6af4ff48a87,2024-05-05T19:54:59,Sunday,1
973855cb-8af8-4f86-9425-840eecba57ec,2024-08-07T17:35:59,Wednesday,4
ce3cd82a-8115-4dc1-b821-c1356e2e935f,2024-09-28T12:35:59,Saturday,1
563a3d3a-ad58-4e21-8794-4ef1dd1ef0bf,2024-11-06T07:53:59,Wednesday,2
02ae5186-fd6b-421c-a03f-b25094173cd5,2024-10-17T01:03:59,Thursday,2
4bca0682-8bbe-4641-84c0-cd0ffffb196b,2024-06-01T04:07:59,Saturday,2
4f3b68f0-21b1-48ad-a409-78caeb36f989,2024-07-03T17:18:59,Wednesday,4
cd897b9e-472e-42e9-baeb-3e520314a3ff,2024-03-19T08:01:59,Tuesday,4
74ca15e5-223d-425f-a6bf-cdbe250ed078,2024-07-25T05:20:59,Thursday,3
0a61bc22-f231-49ad-8d67-ecf45f74cc0c,2024-12-12T12:29:59,Thursday,4
da99e3b5-7e38-47eb-804d-6ff85cfa7df4,2024-09-30T18:54:59,Monday,1
dfd78516-6060-4a2f-8582-bbb366181f1d,2024-03-10T10:21:59,Sunday,7
73ebee48-7a86-494c-a761-1e5a60ca812a,2024-09-26T15:13:59,Thursday,5
8daf7875-0ae7-416c-a719-0d114828ca65,2024-07-16T12:43:59,Tuesday,1
2fec20f8-4adc-42c4-a70e-e274e96df9ca,2024-03-15T07:23:59,Friday,3
3c9537a3-634c-4627-ae9c-e0da77d946ec,2024-12-22T23:51:59,Sunday,3
53974eb3-548b-4e7d-a5bb-b0923bc63580,2024-07-16T00:52:59,Tuesday,2
88b06ef6-5caa-4e07-9044-c7d950b49ad5,2024-05-18T16:47:59,Saturday,4
d19c3339-5d6d-4627-bc2b-3bde7ef53c80,2024-12-16T07:54:59,Monday,4
ab471e29-746c-45f6-8d37-234b9e12538e,2024-08-26T03:45:59,Monday,1
9b0299ae-747b-49a0-9457-5779a892e3c8,2024-04-04T05:01:59,Thursday,4
2697f98b-c51f-4ca2-a356-6462eb2c8e2d,2024-11-14T07:39:59,Thursday,3
d86fe759-c8e8-49bc-adb1-10e6aeebde1a,2024-12-20T01:45:59,Friday,9
a56152ff-2d00-4e21-a08b-93fd7b216ea6,2024-10-10T20:01:59,Thursday,4
ff6ce8cd-c71e-4a15-9fd6-7ef0c39bcdbe,2024-06-18T04:31:59,Tuesday,4
5c81884c-5afd-4fff-b8ee-e028c761ed87,2024-03-27T11:08:59,Wednesday,4
cac871e0-4322-43c9-b14c-9d1e1b2bf84b,2024-02-15T02:48:59,Thursday,5
7db43faa-792e-495f-90f1-0048460bbe78,2024-05-10T11:50:59,Friday,2
a1e9873a-46aa-4927-ab20-b76d0d06f191,2024-01-03T05:53:59,Wednesday,4
953b08f8-7fec-4c20-a0a0-bde42dd915ea,2024-08-22T01:49:59,Thursday,4
cd27085d-88df-409f-b072-038d265fe3e6,2024-03-12T07:51:59,Tuesday,4
10a372e6-964a-4a12-b935-2cc58930b021,2024-10-16T04:23:59,Wednesday,2
b93ce68c-4865-4a83-a591-729f4991f9fb,2024-02-25T20:47:59,Sunday,3
7aa01f9b-e28b-4d4e-b027-58b52ee55ca7,2024-05-16T08:02:59,Thursday,1
5f8ce6b4-c9bd-481a-a09a-d0e973922244,2024-08-09T07:48:59,Friday,2
a3f5c77e-7cf5-4a68-ba89-6526abb5ba19,2024-07-08T21:06:59,Monday,1
5bb3c61d-cd71-4762-95c0-b5f548697852,2024-07-18T17:58:59,Thursday,4
5bc49d38-8bf8-4255-964e-ca8e334ff0f4,2024-12-05T16:39:59,Thursday,4
d91d583a-215f-440d-ae5c-fbdc69452002,2024-07-05T18:06:59,Friday,4
bff500c9-37ea-4f51-b981-fd273333eddf,2024-11-13T22:23:59,Wednesday,1
0afbad09-3d4e-4814-a439-32eeca7045c3,2024-05-21T11:10:59,Tuesday,2
53e5bdc7-1e79-4275-aba3-a3d66560b2a8,2024-10-20T13:58:59,Sunday,3
ea790ce9-1d10-401c-8f9b-65c16c2d691f,2024-04-17T10:06:59,Wednesday,4
e92d359c-b018-47b7-ab0e-4b4cea0e3db7,2024-01-29T01:57:59,Monday,2
44ad2c0a-2335-4bac-9805-8dfe1f056614,2024-03-02T17:34:59,Saturday,2
af56daf5-5d81-4134-bedf-455a2e803271,2024-11-18T05:57:59,Monday,3
588883ab-696e-4553-a40d-d689fa3aa4dd,2024-08-17T20:19:59,Saturday,4
39717af3-3b0a-4b38-8167-506618862368,2024-12-04T17:37:59,Wednesday,1
6893e3ae-c455-4215-b86e-e93aff91294f,2024-12-08T18:58:59,Sunday,4
cad619ec-64c3-4489-8f83-390cef0264fb,2024-01-05T08:20:59,Friday,4
f31dd4c6-cfb9-467d-963d-e24eacebc9cc,2024-06-01T19:20:59,Saturday,3
e65c9a84-a9c4-46d3-a869-6b6466060ddb,2024-08-23T08:10:59,Friday,7
6cdba4aa-2d19-45f1-bfcd-5d863ba4865c,2024-10-15T07:46:59,Tuesday,3
436c61ac-4da9-444c-9837-0a2c6a797c3a,2024-04-22T05:18:59,Monday,1
e0cf4830-528d-40f1-a409-a4b79d1430b4,2024-08-27T03:34:59,Tuesday,3
21b2c92a-b2b8-435c-8343-f06e7c86114c,2024-04-18T08:18:59,Thursday,1
005dae5f-e89d-427d-872a-2cf1b0f9543b,2024-04-17T09:07:59,Wednesday,1
356c0bf0-3c2a-4ac4-9f55-18e3ce5ba84f,2024-10-15T20:54:59,Tuesday,1
326751a1-5139-410b-a89a-93ba0d115b52,2024-08-07T11:02:59,Wednesday,1
fe147937-9360-4518-a5e6-639783b24469,2024-06-05T10:14:59,Wednesday,2
2c8a3d9b-b4f9-4711-9666-ca3d8c47ec84,2024-08-27T13:42:59,Tuesday,2
2a329468-cd05-4e4a-9484-49707fdb5a05,2024-03-29T10:04:59,Friday,1
494c0c6c-e226-4551-aeaf-24f2ae2b7797,2024-05-03T04:29:59,Friday,2
cf479847-1518-481c-a8bc-8aed787b562d,2024-02-22T05:51:59,Thursday,1
6c43cf6f-b254-482e-a924-01d46112f777,2024-04-12T06:27:59,Friday,10
2309e61c-475b-4413-a7c6-784e852a4958,2024-04-10T18:05:59,Wednesday,4
772be12b-ed9d-4b89-aa61-7cb74b1c561e,2024-05-06T16:37:59,Monday,4
6b37a46b-3846-48f2-b9a7-f8fc7c2905b7,2024-10-02T18:29:59,Wednesday,1
52b085d3-0fce-412d-87dd-4a05ad02a29b,2024-10-19T17:45:59,Saturday,4
245e0216-8f6a-4985-bb3c-9c92927eed49,2024-02-11T05:03:59,Sunday,3
df2e41a7-501d-45eb-a67a-254d6ff48021,2024-03-06T10:53:59,Wednesday,1
18fd03df-2fef-40fd-a3d2-6e9cb91e6ec2,2024-10-14T17:01:59,Monday,4
6000d38e-c19b-495f-9631-47337046fa30,2024-07-07T22:09:59,Sunday,1
1cb470d2-32a7-49a7-bffe-ff5a5b645859,2024-02-23T00:16:59,Friday,1
133a0ba6-9046-4808-99e8-7c4b9851cb1d,2024-01-13T05:40:59,Saturday,1
61af42f2-6cb9-4965-8cbc-e48078577500,2024-06-06T00:25:59,Thursday,3
ff16644d-7993-44e7-bc54-66a3d84a8061,2024-05-02T01:50:59,Thursday,3
a092b362-8310-46f3-9dcc-b24400089a60,2024-09-01T08:46:59,Sunday,2
6d6ab941-153d-47be-8d4f-2c7c8baf9434,2024-07-12T16:32:59,Friday,2
46aa34ad-1536-46ae-bdb4-ee85b84002f0,2024-07-23T17:05:59,Tuesday,1
a6008a7e-a69a-4d2b-8db4-c4a0c573a7f7,2024-02-22T08:53:59,Thursday,3
51641333-41e1-426a-b400-85b292943064,2024-03-12T03:51:59,Tuesday,10
de2b1409-a30d-4dad-81b1-7369e8597847,2024-06-14T08:47:59,Friday,4
42e52687-ace1-4e87-8d4a-43842e636f9f,2024-03-10T16:43:59,Sunday,4
239bbead-9264-4c6e-8596-5ce89651e57d,2024-09-18T18:23:59,Wednesday,1
eab534e1-5746-47f0-ae9c-4e8876a472c3,2024-11-20T05:24:59,Wednesday,2
19464342-9450-4ab4-95bc-d5c1f7a173d6,2024-03-13T17:58:59,Wednesday,1
2bc5349c-2096-4265-a2f7-2ef9951f914c,2024-03-04T20:49:59,Monday,3
e2a5bcca-b4b3-4676-935e-0055e6f3d227,2024-07-19T23:21:59,Friday,1
fc557fe8-7aed-4211-a49f-c43a3c161832,2024-07-18T03:36:59,Thursday,4
759e86bf-3dcf-461a-9bc8-6f40c8360560,2024-03-22T02:16:59,Friday,4
7bb8e555-d9d7-4e83-b8ab-3aedb6297033,2024-12-05T10:25:59,Thursday,1
4342e675-7cc7-4bc7-9c23-bb954cf5d78e,2024-04-02T07:41:59,Tuesday,3
cacb53c0-517e-47f7-8446-468a193d5bef,2024-02-22T00:06:59,Thursday,1
75a27b7c-d943-4d0f-9ae4-6a2855b33b90,2024-02-26T10:59:59,Monday,2
1c998f5a-4fc8-4c3c-8629-06ab3659477f,2024-10-01T09:35:59,Tuesday,2
0a89870b-9ec9-41f3-839a-1a0da5d9ef9c,2024-04-23T01:32:59,Tuesday,2
19082a57-8ce3-46d7-8335-a569490ed7c0,2024-02-17T22:56:59,Saturday,2
dbd3157c-33fb-4861-9708-5d055b779863,2024-01-13T13:48:59,Saturday,3
63039505-21c1-4b7a-aa59-54962f55d103,2024-04-24T18:51:59,Wednesday,4
c1e2d2a7-d904-4a33-ac60-e6072d70ab00,2024-07-11T09:33:59,Thursday,1
45c29540-60b1-4cc5-b461-71489444a397,2024-02-25T10:01:59,Sunday,1
f3142fe8-a208-486a-a7f8-56c6f4d2ff99,2024-06-19T01:13:59,Wednesday,7
537e05af-2744-460a-95c8-2bbfed219994,2024-05-18T02:13:59,Saturday,1
b7c2f6e9-9601-42a3-b697-2d50bc85895e,2024-02-12T14:36:59,Monday,4
5a16ab8c-a170-467c-bdf5-e76392c7ba36,2024-11-09T21:05:59,Saturday,3
03a1000c-7757-4498-8826-3572b7523c71,2024-04-02T08:27:59,Tuesday,4
346b3aee-7a8c-4fbd-9526-440e9910d1e9,2024-09-03T13:51:59,Tuesday,4
c5284c72-51ad-4f63-9d53-3d486874e86b,2024-05-05T22:26:59,Sunday,4
95808bc5-7cd7-42ec-8ba5-d1eef1ac9d93,2024-12-21T07:47:59,Saturday,2
841425dd-3e1f-4603-b3a4-5295b2134807,2024-09-26T17:36:59,Thursday,2
630a3f18-1bce-4664-aa3f-e88c2770f457,2024-12-01T16:51:59,Sunday,2
a31202cf-284a-4def-8741-39ee0b7a3c48,2024-06-03T03:24:59,Monday,4
05c1e6c9-799e-445a-b9e2-500226f25871,2024-11-28T19:37:59,Thursday,1
2dc4f130-f212-4a0b-bc71-0bad05cae7fd,2024-09-26T21:01:59,Thursday,4
15d91398-2e0c-4d8a-8586-b477996dabe5,2024-06-22T02:39:59,Saturday,2
59ffff04-9c29-4334-88c5-6cbf19937979,2024-05-16T08:29:59,Thursday,4
884f6a95-3e9d-47f3-be1c-ac8aa9aff01a,2024-12-12T21:12:59,Thursday,2
7807d688-9cac-43ab-b278-51ed0eaa1b8d,2024-05-21T02:52:59,Tuesday,4
5d4b1e9c-e684-4256-98ba-54f1f4d51952,2024-02-27T22:32:59,Tuesday,4
00b90432-ac68-4303-879e-5385352cd60c,2024-01-05T09:29:59,Friday,4
61389172-8fd4-4936-a892-4a1ace15b46d,2024-08-30T08:20:59,Friday,2
e9fd90ef-be39-4d30-b2ab-a388d57c3b14,2024-01-27T02:47:59,Saturday,1
2e612f16-8ae6-4cc9-b15a-859f46b7e8a0,2024-01-03T03:14:59,Wednesday,2
865ce908-fde1-4c93-806e-fc75e7c2e641,2024-10-10T00:57:59,Thursday,4
5946b118-978c-4c86-a552-29f051a106bb,2024-03-23T14:14:59,Saturday,3
